Dataset,Clusters,Budget,Iteration,Cost,Time
donuts,64,512,1,2254684.907220292,4.093823700008215
donuts,64,512,2,2316630.426528632,4.274165000009816
donuts,64,512,3,2322980.085812247,4.077548500004923
donuts,64,512,4,2320248.689103373,4.163392700022087
donuts,64,1024,0,2144380.739736342,4.271632799995132
donuts,64,1024,1,2170805.368330927,4.397921399999177
donuts,64,1024,2,2103340.2354038814,4.355221000005258
donuts,64,1024,3,2171642.150917853,4.359091599995736
donuts,64,1024,4,2137253.870512425,4.354357800009893
donuts,64,4096,0,2068756.037874356,8.480888499994762
donuts,64,4096,1,2074877.0031149324,8.392235300008906
donuts,64,4096,2,2143171.9511349835,8.610158099996625
donuts,64,4096,3,2108047.594853211,8.651242799998727
donuts,64,4096,4,2063274.4281288409,8.554471499985084
uber,2,64,0,855.266524613847,0.4454814000055194
uber,2,64,1,734.443804017811,0.4149127000127919
uber,2,64,2,757.8535188919353,0.4759161999973003
uber,2,64,3,736.9529448017256,0.4678465999895707
uber,2,64,4,794.6631799865569,0.470846000011079
uber,2,128,0,880.9645220845514,0.5512003999901935
uber,2,128,1,732.8766134473813,0.5401264000101946
uber,2,128,2,881.3428997262358,0.4945193999737967
uber,2,128,3,733.0988214097229,0.4860461000062059
uber,2,128,4,734.8816779953713,0.4942778999975417
uber,2,256,0,732.9131410052639,0.5728970999771263
uber,2,256,1,733.3224623023286,0.5245446000189986
uber,2,256,2,733.4656708929899,0.5065448000095785
uber,2,256,3,733.0797094851046,0.5068524999951478
uber,2,256,4,735.0037695147129,0.5686188999970909
uber,2,512,0,881.2235277945833,0.7323885000078008
uber,2,512,1,732.8971571574123,0.7753758000035305
uber,2,512,2,732.9050223249272,0.690359999978682
uber,2,512,3,733.5651488264601,0.8193554000172298
uber,2,512,4,880.795124400584,0.7261992999992799
uber,2,1024,0,732.8457526364921,0.9848975999921096
uber,2,1024,1,733.0353213370773,0.9732508999877608
uber,2,1024,2,732.7573828580421,1.0009110000100918
uber,2,1024,3,732.9569237068805,1.012225100013893
uber,2,1024,4,732.8819390561938,1.1113218999817036
uber,2,4096,0,732.9021091767784,5.212479400011944
uber,2,4096,1,732.9839652760495,5.046164200000931
uber,2,4096,2,733.3097091742309,5.275362299988046
uber,2,4096,3,732.8179394977301,5.11204199999338
uber,2,4096,4,732.932768964047,5.315696499979822
uber,4,64,0,352.8771679271304,0.5252337999991141
uber,4,64,1,447.4064740141106,0.4759019000048283
uber,4,64,2,348.43512917607507,0.5182974000053946
